snapshot_date,model_family,body,model_year,asking_price_usd,mileage_miles,currency,location,seller_type,listing_title,listing_url,source,vin_or_stock,exterior_color,interior_color,notes
2026-09-14,Gallardo,coupe,2004,79433,46950,USD,"West Chester, OH, USA",dealer,2004 Lamborghini Gallardo Base AWD 2dr Coupe,https://www.cars.com/vehicledetail/ff4b9470-bad4-43a5-8c68-4bf58c596dc8/,Cars.com,ZHWGU11S74LA00858,orange,,Cars.com search results; exact miles from Cars.com JSON: 46950; seller:Unlimited Auto Group; stock:Used; exterior color: orange
2026-09-14,Gallardo,coupe,2004,99950,,USD,"Pompano Beach, Florida, USA",dealer,2004 Lamborghini Gallardo,https://www.classic.com/veh/2004-lamborghini-gallardo-zhwgu11sx4la01843-n1oq02p/,Classic.com,ZHWGU11SX4LA01843,,,Classic.com asterisk asking; 50k mi displayed; mileage blank (rounded Nk mi); seller:The New Auto Toy Store
2026-09-14,Gallardo,coupe,2004,105990,,USD,"Beverly Hills, California, USA",dealer,2004 Lamborghini Gallardo,https://www.classic.com/veh/2004-lamborghini-gallardo-zhwgu11s74la00438-pPwEqRW/,Classic.com,ZHWGU11S74LA00438,,,Classic.com asterisk asking; 15k mi displayed; mileage blank (rounded Nk mi); seller:Marshall Goldman Beverly Hills
2026-09-14,Gallardo,coupe,2004,111908,18932,USD,"San Juan Capistrano, CA, USA",dealer,2004 Lamborghini Gallardo,https://www.cars.com/vehicledetail/5d6ecba5-0467-4fbd-a17a-d2371c6849a4/,Cars.com,ZHWGU11S34LA01439,yellow,,Cars.com search results; exact miles from Cars.com JSON: 18932; seller:Paradise Automotive Group; stock:Used; exterior color: yellow
2026-09-14,Gallardo,coupe,2006,120183,19099,USD,"Houston, TX, USA",dealer,2006 Lamborghini Gallardo SE,https://www.cars.com/vehicledetail/87993d40-36f9-40a0-8879-81747388fc16/,Cars.com,ZHWGU12T96LA03061,yellow,,Cars.com search results; exact miles from Cars.com JSON: 19099; seller:TX Auto Group Houston; stock:Used; exterior color: yellow
2026-09-14,Gallardo,coupe,2005,120599,32125,USD,"Lamborghini Gallardo RP Exotics Saint Louis, MO, USA",dealer,2005 Lamborghini Gallardo,https://www.cars.com/vehicledetail/c12faf20-f29b-44c9-b98b-05fe5fd7de9b/,Cars.com,ZHWGU11S25LA02549,orange,,Cars.com search results; exact miles from Cars.com JSON: 32125; seller:RP Exotics; stock:Used; exterior color: orange
2026-09-14,Gallardo,coupe,2012,135899,,USD,"Boynton Beach, Florida, USA",dealer,2012 Lamborghini Gallardo LP550-2,https://www.classic.com/veh/2012-lamborghini-gallardo-lp550-2-zhwgu6bz4cla1183-4yoNaLW/,Classic.com,,,,Classic.com asterisk asking; 40k mi displayed; mileage blank (rounded Nk mi); seller:The Platinum Collection; subvariant: LP550
2026-09-14,Gallardo,coupe,2013,139600,,USD,"Villa Park, Illinois, USA",dealer,2013 Lamborghini Gallardo LP550-2,https://www.classic.com/veh/2013-lamborghini-gallardo-lp550-2-zhwge5au9dla1346-pe6Djz4/,Classic.com,,,,Classic.com asterisk asking; 4k mi displayed; mileage blank (rounded Nk mi); seller:Carbox; subvariant: LP550
2026-09-14,Gallardo,coupe,2013,140354,4281,USD,"Oakbrook Terrace, IL, USA",dealer,2013 Lamborghini Gallardo 1,https://www.cars.com/vehicledetail/4c09ae0a-2ea1-466e-b766-f661f44b688f/,Cars.com,ZHWGE5AU9DLA13469,white,,Cars.com search results; exact miles from Cars.com JSON: 4281; seller:Carbox; stock:Used; exterior color: white
2026-09-14,Gallardo,coupe,2006,145990,,USD,"New Albany, Indiana, USA",dealer,2006 Lamborghini Gallardo,https://www.classic.com/veh/2006-lamborghini-gallardo-zhwgu12t66la03017-p63rQV4/,Classic.com,ZHWGU12T66LA03017,black,,Classic.com asterisk asking; 37k mi displayed; mileage blank (rounded Nk mi); seller:Hypercars
2026-09-14,Gallardo,coupe,2005,149800,,USD,"Lake Geneva, Wisconsin, USA",dealer,2005 Lamborghini Gallardo,https://www.classic.com/veh/2005-lamborghini-gallardo-zhwgu11s65la02067-4MaLKa4/,Classic.com,ZHWGU11S65LA02067,,,Classic.com asterisk asking; 21k mi displayed; mileage blank (rounded Nk mi); seller:Hometown Auto Exchange Llc
2026-09-14,Gallardo,coupe,2014,149999,,USD,"Clayton County, Georgia, USA",dealer,2014 Lamborghini Gallardo LP550-2,https://www.classic.com/veh/2014-lamborghini-gallardo-lp550-2-zhwgu6bz5ela1384-nKoXYgn/,Classic.com,,,,Classic.com asterisk asking; 78k mi displayed; mileage blank (rounded Nk mi); seller:Atlanta Fine Cars; subvariant: LP550
2026-09-14,Gallardo,coupe,2004,158239,17699,USD,"Naperville, IL, USA",dealer,2004 Lamborghini Gallardo 2DR,https://www.cars.com/vehicledetail/d17842af-f604-40b1-803c-287537c24f36/,Cars.com,ZHWGU11S64LA01001,yellow,,Cars.com search results; exact miles from Cars.com JSON: 17699; seller:Private Collection Chicago; stock:Used; exterior color: yellow
2026-09-14,Gallardo,coupe,2013,159995,33545,USD,"Lewisville, TX, USA",dealer,2013 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/e2d22aa7-d570-4f72-90a9-131e390d43b4/,Cars.com,ZHWGU5AU7DLA13277,white,Marrone Janus,Cars.com search results; exact miles from Cars.com JSON: 33545; seller:Auto Park Dallas; stock:Used; exterior color: white; subvariant: LP560
2026-09-14,Gallardo,coupe,2013,160500,,USD,"Newtown Township, Pennsylvania, USA",dealer,2013 Lamborghini Gallardo,https://www.classic.com/veh/2013-lamborghini-gallardo-lp570-4-super-trofeo-zhw-pPK86PW/,Classic.com,,,,Classic.com asterisk asking; 9k mi displayed; mileage blank (rounded Nk mi); seller:RDS Automotive Group
2026-09-14,Gallardo,coupe,2013,160500,9132,USD,"Super Trofeo Stradale Great Deal High Demand McLaren Philadelphia West Chester, PA, USA",dealer,2013 Lamborghini Gallardo LP570-4 Super Trofeo Stradale,https://www.cars.com/vehicledetail/edbf27ff-99a5-4db0-97b0-9229399ab4e0/,Cars.com,ZHWGE5AU3DLA13516,yellow,,Cars.com search results; exact miles from Cars.com JSON: 9132; seller:McLaren Philadelphia; stock:Used; exterior color: yellow; subvariant: Superleggera/LP570
2026-09-14,Gallardo,coupe,2009,160599,27367,USD,"Great Deal RP Exotics Saint Louis, MO, USA",dealer,2009 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/07b453b9-64a8-4970-92c2-a9fdc8ba6c09/,Cars.com,ZHWGU54T79LA08624,gray,Black,Cars.com search results; exact miles from Cars.com JSON: 27367; seller:RP Exotics; stock:Used; exterior color: gray; subvariant: LP560
2026-09-14,Gallardo,coupe,2008,169990,,USD,"New Albany, Indiana, USA",dealer,2008 Lamborghini Gallardo,https://www.classic.com/veh/2008-lamborghini-gallardo-coupe-zhwgu12t68la05918-p6vOKjp/,Classic.com,ZHWGU12T68LA05918,yellow,Black,Classic.com asterisk asking; 15k mi displayed; mileage blank (rounded Nk mi); seller:Hypercars
2026-09-14,Gallardo,coupe,2013,172998,,USD,"Lake County, Illinois, USA",dealer,2013 Lamborghini Gallardo LP560-4 Final Edition,https://www.classic.com/veh/2013-lamborghini-gallardo-lp560-4-final-edition-zh-nXgLG54/,Classic.com,,,,Classic.com asterisk asking; 10k mi displayed; mileage blank (rounded Nk mi); seller:Volo Museum Auto Sales; subvariant: LP560
2026-09-14,Gallardo,coupe,2013,172998,10546,USD,"VOLO, IL, USA",dealer,2013 Lamborghini Gallardo LP560-4 Final Edition,https://www.cars.com/vehicledetail/f14fcca3-8b9f-4936-9eb9-8ea5f1931b8a/,Cars.com,ZHWGU5AU1DLA13257,gray,Nero Perseus,Cars.com search results; exact miles from Cars.com JSON: 10546; seller:Volo Museum Auto Sales; stock:Used; exterior color: gray; subvariant: LP560
2026-09-14,Gallardo,coupe,2013,175900,,USD,"Costa Mesa, California, USA",dealer,2013 Lamborghini Gallardo LP560-4,https://www.classic.com/veh/2013-lamborghini-gallardo-lp560-4-zhwgu5au2dla1211-pe560wp/,Classic.com,,,,Classic.com asterisk asking; 14k mi displayed; mileage blank (rounded Nk mi); seller:iLusso Costa Mesa; subvariant: LP560
2026-09-14,Gallardo,coupe,2013,175985,14890,USD,"Fair Deal Ilusso Costa Mesa, CA, USA",dealer,2013 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/0b061201-5446-492e-bfc4-cdf395e42ced/,Cars.com,ZHWGU5AU2DLA12117,white,,Cars.com search results; exact miles from Cars.com JSON: 14890; seller:Ilusso; stock:Used; exterior color: white; subvariant: LP560
2026-09-14,Gallardo,coupe,2007,176393,,USD,"Kelowna, CAN",dealer,2007 Lamborghini Gallardo,https://www.classic.com/veh/2007-lamborghini-gallardo-zhwgu22nx7la04521-pP77JBW/,Classic.com,ZHWGU22NX7LA04521,,,Classic.com asterisk asking; 60k km (37k mi) displayed; mileage blank (rounded Nk mi); seller:August Luxury Motorcars
2026-09-14,Gallardo,coupe,2011,179813,16640,USD,"One Exotics Tampa, FL, USA",dealer,2011 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/d63561d8-00fb-423e-98ab-12fd0d9debbc/,Cars.com,ZHWGU5AU0BLA10069,Nero Noctis (Black),Black,Cars.com search results; exact miles from Cars.com JSON: 16640; seller:One Exotics; stock:Used; subvariant: LP560
2026-09-14,Gallardo,coupe,2006,179990,,USD,"New Albany, Indiana, USA",dealer,2006 Lamborghini Gallardo,https://www.classic.com/veh/2006-lamborghini-gallardo-zhwgu12t06la02896-pE7G0Pn/,Classic.com,ZHWGU12T06LA02896,orange,,Classic.com asterisk asking; 21k mi displayed; mileage blank (rounded Nk mi); seller:Hypercars
2026-09-14,Gallardo,coupe,2006,180287,49009,USD,"Las Vegas, NV, USA",dealer,2006 Lamborghini Gallardo SE,https://www.cars.com/vehicledetail/f9062983-f4bb-429c-a82f-042ab5fd63c1/,Cars.com,ZHWGU12T26LA02771,gray,,Cars.com search results; exact miles from Cars.com JSON: 49009; seller:CardinaleWay Acura; stock:Used; exterior color: gray
2026-09-14,Gallardo,coupe,2009,180799,36868,USD,"Wilmington, NC, USA",dealer,2009 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/89f931ee-c1e2-4e72-a182-14aa229e4f7d/,Cars.com,ZHWGU54T69LA08078,,,Cars.com search results; exact miles from Cars.com JSON: 36868; seller:Stevenson Hendrick Mazda Wilmington; stock:Used; subvariant: LP560
2026-09-14,Gallardo,coupe,2013,186800,27249,USD,"Vegas Auto Gallery Las Vegas, NV, USA",dealer,2013 Lamborghini Gallardo LP550-2,https://www.cars.com/vehicledetail/95991c51-cbbc-4559-b0c7-461bfea55dd8/,Cars.com,ZHWGU5BZ5DLA12655,black,Nero Perseus,Cars.com search results; exact miles from Cars.com JSON: 27249; seller:Vegas Auto Gallery; stock:Used; exterior color: black; subvariant: LP550
2026-09-14,Gallardo,coupe,2008,195900,,USD,"Albuquerque, New Mexico, USA",dealer,2008 Lamborghini Gallardo,https://www.classic.com/veh/2008-lamborghini-gallardo-zhwgu12t08la06143-4yDkxop/,Classic.com,ZHWGU12T08LA06143,white,,Classic.com asterisk asking; 3k mi displayed; mileage blank (rounded Nk mi); seller:Sandia BMW
2026-09-14,Gallardo,coupe,2005,215990,,USD,"New Albany, Indiana, USA",dealer,2005 Lamborghini Gallardo,https://www.classic.com/veh/2005-lamborghini-gallardo-zhwgu11mx5la02381-45J0qmn/,Classic.com,ZHWGU11MX5LA02381,orange,,Classic.com asterisk asking; 61k mi displayed; mileage blank (rounded Nk mi); seller:Hypercars
2026-09-14,Gallardo,coupe,2010,219000,18005,USD,,dealer,2010 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/ccce06ae-cf83-46dd-aa26-411870df980c/,Cars.com,ZHWGU5AU2ALA09097,white,,Cars.com search results; exact miles from Cars.com JSON: 18005; stock:Used; exterior color: white; subvariant: LP560; location missing from card parse
2026-09-14,Gallardo,coupe,2009,229368,8182,USD,"Peoria, IL",dealer,2009 Lamborghini Gallardo,https://www.cargurus.com/details/456769150,CarGurus,ZHWGU54T09LA08237,Giallo Midas 3-Layer (Yellow),Nero Perseus Black,Stock # 0908237; trim: LP 560-4 Coupe AWD; subvariant: LP560; deal rating: FAIR_PRICE; exterior color: Giallo Midas 3-Layer (Yellow); interior color: Nero Perseus Black
2026-09-14,Gallardo,coupe,2004,248995,,USD,"Tampa, Florida, USA",dealer,2004 Lamborghini Gallardo,https://www.classic.com/veh/2004-lamborghini-gallardo-zhwgu11m04la00976-n85OoAW/,Classic.com,ZHWGU11M04LA00976,orange,,Classic.com asterisk asking; 23k mi displayed; mileage blank (rounded Nk mi); seller:European Exotic Center - Tampa
2026-09-14,Gallardo,coupe,2004,260075,26261,USD,"Rancho Mirage, CA, USA",dealer,2004 Lamborghini Gallardo Base,https://www.cars.com/vehicledetail/75cc25cc-c3ba-499e-917e-688929eb8d2d/,Cars.com,ZHWGU11M74LA01834,gray,,Cars.com search results; exact miles from Cars.com JSON: 26261; seller:Desert European Motorcars; stock:Used; exterior color: gray
2026-09-14,Gallardo,coupe,2010,284991,20034,USD,"San Rafael, CA",dealer,2010 Lamborghini Gallardo,https://www.cargurus.com/details/450801832,CarGurus,ZHWGU7AJ8ALA09848,Nero Noctis,Nero Perseus,Stock # SALA09848; trim: LP 570-4 Superleggera Coupe AWD; subvariant: Superleggera/LP570; deal rating: FAIR_PRICE; exterior color: Nero Noctis; interior color: Nero Perseus
2026-09-14,Gallardo,coupe,2011,320000,,USD,"Dubai, ARE",dealer,2011 Lamborghini Gallardo LP570-4 Superleggera,https://www.classic.com/veh/2011-lamborghini-gallardo-lp570-4-superleggera-zhw-nKoJdxn/,Classic.com,,,,Classic.com asterisk asking; 2k km (1k mi) displayed; mileage blank (rounded Nk mi); seller:Tomini Classics; subvariant: Superleggera/LP570
2026-09-14,Gallardo,coupe,2008,330075,11437,USD,"Rancho Mirage, CA, USA",dealer,2008 Lamborghini Gallardo Superleggera,https://www.cars.com/vehicledetail/809ffe78-f02d-46e7-b76e-ecd8ef9c06f0/,Cars.com,ZHWGU43T08LA05882,black,,Cars.com search results; exact miles from Cars.com JSON: 11437; seller:Desert European Motorcars; stock:Used; exterior color: black; subvariant: Superleggera/LP570
2026-09-14,Gallardo,coupe,2013,340075,18818,USD,,dealer,2013 Lamborghini Gallardo LP570-4 Superleggara Edizione Tecnica,https://www.cars.com/vehicledetail/a21df23d-bb6c-42f2-bfa3-22c6a8f579e7/,Cars.com,ZHWGU7AJ0DLA13011,gray,,Cars.com search results; exact miles from Cars.com JSON: 18818; seller:Desert European Motorcars; stock:Used; exterior color: gray; subvariant: Superleggera/LP570; location missing from card parse
2026-09-14,Gallardo,spider,2007,94489,,USD,"Miami-Dade County, Florida, USA",dealer,2007 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2007-lamborghini-gallardo-spyder-zhwgu22t67la05227-pgJ1dqW/,Classic.com,ZHWGU22T67LA05227,,,Classic.com asterisk asking; 9k mi displayed; mileage blank (rounded Nk mi); seller:Auto Cafe
2026-09-14,Gallardo,spider,2007,94947,,USD,"Edmond, Oklahoma, USA",dealer,2007 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2007-lamborghini-gallardo-spyder-zhwgu22t47la05131-W9lerdn/,Classic.com,ZHWGU22T47LA05131,,,Classic.com asterisk asking; 34k mi displayed; mileage blank (rounded Nk mi); seller:Exotic Motorsports of Oklahoma
2026-09-14,Gallardo,spider,2007,99000,34430,USD,"D High Demand Brueder Auto Sales LLC Jacksonville, FL, USA",dealer,2007 Lamborghini Gallardo Spyder Roadster 2D,https://www.cars.com/vehicledetail/5c5e950f-fc41-4e4a-bb53-f4d1975167e2/,Cars.com,ZHWGU22T17LA05782,,,Cars.com search results; exact miles from Cars.com JSON: 34430; seller:Brueder Auto Sales LLC; stock:Used
2026-09-14,Gallardo,spider,2006,99950,,USD,"Pompano Beach, Florida, USA",dealer,2006 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2006-lamborghini-gallardo-spyder-zhwgu22t36la03630-WLOXDkn/,Classic.com,ZHWGU22T36LA03630,Black,Brown (Tan),Classic.com asterisk asking; 34k mi displayed; mileage blank (rounded Nk mi); seller:The New Auto Toy Store
2026-09-14,Gallardo,spider,2007,99994,39730,USD,"dr Convertible Auto Excellence Group Saugus, MA, USA",dealer,2007 Lamborghini Gallardo Spyder AWD 2dr Convertible,https://www.cars.com/vehicledetail/ec0133fc-c7ce-4f06-9270-fde6f41b87f3/,Cars.com,ZHWGU22T57LA04375,,,Cars.com search results; exact miles from Cars.com JSON: 39730; seller:Auto Excellence Group; stock:Used
2026-09-14,Gallardo,spider,2007,105143,,USD,"Costa Mesa, California, USA",dealer,2007 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2007-lamborghini-gallardo-spyder-zhwgu22t47la05615-4AV899n/,Classic.com,ZHWGU22T47LA05615,,,Classic.com asterisk asking; 46k mi displayed; mileage blank (rounded Nk mi); seller:OBZU
2026-09-14,Gallardo,spider,2008,107449,41294,USD,"Virginia Beach, VA",dealer,2008 Lamborghini Gallardo,https://www.cargurus.com/details/454305075,CarGurus,ZHWGU22T58LA07603,Green,Black,Stock # A07603; trim: Spyder AWD; deal rating: FAIR_PRICE; exterior color: Green; interior color: Black
2026-09-14,Gallardo,spider,2007,114947,,USD,"Edmond, Oklahoma, USA",dealer,2007 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2007-lamborghini-gallardo-spyder-zhwgu22t27la04169-WxRVmJ4/,Classic.com,ZHWGU22T27LA04169,yellow,Nero Perseus,Classic.com asterisk asking; 31k mi displayed; mileage blank (rounded Nk mi); seller:Exotic Motorsports of Oklahoma
2026-09-14,Gallardo,spider,2007,114995,,USD,"West Jordan, Utah, USA",dealer,2007 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2007-lamborghini-gallardo-spyder-zhwgu22t67la05583-4Vwvgdn/,Classic.com,ZHWGU22T67LA05583,,,Classic.com asterisk asking; 16k mi displayed; mileage blank (rounded Nk mi); seller:Crs America
2026-09-14,Gallardo,spider,2006,119995,,USD,"Honolulu, Hawaii, USA",dealer,2006 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2006-lamborghini-gallardo-spyder-zhwgu22t16la03416-45GVPAW/,Classic.com,ZHWGU22T16LA03416,yellow,Black,Classic.com asterisk asking; 9k mi displayed; mileage blank (rounded Nk mi); seller:Autosource Hawaii
2026-09-14,Gallardo,spider,2007,120000,,USD,"Boynton Beach, Florida, USA",dealer,2007 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2007-lamborghini-gallardo-spyder-zhwgu22t47la04688-WYwvDv4/,Classic.com,ZHWGU22T47LA04688,yellow,,Classic.com asterisk asking; 22k mi displayed; mileage blank (rounded Nk mi); seller:iLusso Boynton Beach
2026-09-14,Gallardo,spider,2006,122995,,USD,"Costa Mesa, California, USA",dealer,2006 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2006-lamborghini-gallardo-spyder-zhwgu22t66la03539-n2MZ064/,Classic.com,ZHWGU22T66LA03539,Giallo Midas,Black,Classic.com asterisk asking; 30k mi displayed; mileage blank (rounded Nk mi); seller:Private Collection Motors
2026-09-14,Gallardo,spider,2008,123999,,USD,"Los Angeles, California, USA",dealer,2008 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2008-lamborghini-gallardo-spyder-zhwgu22tx8la06298-4ZwdK9n/,Classic.com,ZHWGU22TX8LA06298,,,Classic.com asterisk asking; 27k mi displayed; mileage blank (rounded Nk mi); seller:European Auto House
2026-09-14,Gallardo,spider,2008,124950,,USD,"Bellevue, Washington, USA",dealer,2008 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2008-lamborghini-gallardo-spyder-zhwgu22t98la07006-45JJwon/,Classic.com,ZHWGU22T98LA07006,gray,Black,Classic.com asterisk asking; 18k mi displayed; mileage blank (rounded Nk mi); seller:Park Place LTD - Bellevue
2026-09-14,Gallardo,spider,2006,127500,,USD,"Scottsdale, Arizona, USA",dealer,2006 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2006-lamborghini-gallardo-spyder-zhwgu22tx6la04029-WkJzl0n/,Classic.com,ZHWGU22TX6LA04029,Giallo Halys,Nero Perseus,Classic.com asterisk asking; 14k mi displayed; mileage blank (rounded Nk mi); seller:Hubbard Auto Center
2026-09-14,Gallardo,spider,2013,129975,,USD,"Dallas, Texas, USA",dealer,2013 Lamborghini Gallardo LP560-4 Spyder,https://www.classic.com/veh/2013-lamborghini-gallardo-lp560-4-spyder-facelift-pgwJMqp/,Classic.com,,,,Classic.com asterisk asking; 26k mi displayed; mileage blank (rounded Nk mi); seller:BOSS; subvariant: LP560
2026-09-14,Gallardo,spider,2008,133100,,USD,"Fishers, Indiana, USA",dealer,2008 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2008-lamborghini-gallardo-spyder-zhwgu22t88la07174-4VvroD4/,Classic.com,ZHWGU22T88LA07174,black,,Classic.com asterisk asking; 13k mi displayed; mileage blank (rounded Nk mi); seller:Fishers Imports - North East
2026-09-14,Gallardo,spider,2010,133199,21940,USD,"Chattanooga, TN, USA",dealer,2010 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/a591e235-c37c-45d0-870b-5d41d85ad65a/,Cars.com,ZHWGU6AU3ALA09339,black,Unicolor interior trim,Cars.com search results; exact miles from Cars.com JSON: 21940; seller:Northshore Auto Gallery; stock:Used; exterior color: black; subvariant: LP560
2026-09-14,Gallardo,spider,2012,135899,40556,USD,"Delray Beach, FL, USA",dealer,2012 Lamborghini Gallardo LP550-2,https://www.cars.com/vehicledetail/64907756-58a7-44d7-b247-85db213ac480/,Cars.com,ZHWGU6BZ4CLA11839,,,Cars.com search results; exact miles from Cars.com JSON: 40556; seller:The Platinum Collection LLC; stock:Used; subvariant: LP550
2026-09-14,Gallardo,spider,2011,139099,35575,USD,"Spyder RP Exotics Saint Louis, MO, USA",dealer,2011 Lamborghini Gallardo LP560-4 Spyder,https://www.cars.com/vehicledetail/630c39e7-f35c-4bd9-ba9d-6c1bf509cac7/,Cars.com,ZHWGU6AU2BLA10449,yellow,Black,Cars.com search results; exact miles from Cars.com JSON: 35575; seller:RP Exotics; stock:Used; exterior color: yellow; subvariant: LP560
2026-09-14,Gallardo,spider,2008,139908,17255,USD,"San Juan Capistrano, CA, USA",dealer,2008 Lamborghini Gallardo Spyder,https://www.cars.com/vehicledetail/2bd60306-d728-4fbb-b4cd-31281d3f5899/,Cars.com,ZHWGU22T58LA05852,red,,Cars.com search results; exact miles from Cars.com JSON: 17255; seller:Paradise Automotive Group; stock:Used; exterior color: red
2026-09-14,Gallardo,spider,2006,145555,,USD,"Costa Mesa, California, USA",dealer,2006 Lamborghini Gallardo Spyder,https://www.classic.com/veh/2006-lamborghini-gallardo-spyder-zhwgu22t76la03534-Wq5Kd3W/,Classic.com,ZHWGU22T76LA03534,Yellow,Black,Classic.com asterisk asking; 18k mi displayed; mileage blank (rounded Nk mi); seller:Luxury Motors
2026-09-14,Gallardo,spider,2011,149991,,USD,"Tampa, Florida, USA",dealer,2011 Lamborghini Gallardo LP560-4 Spyder,https://www.classic.com/veh/2011-lamborghini-gallardo-lp560-4-spyder-zhwgu6au4-4Vme7Ep/,Classic.com,,,,Classic.com asterisk asking; 22k mi displayed; mileage blank (rounded Nk mi); seller:Tampa Auto Gallery; subvariant: LP560
2026-09-14,Gallardo,spider,2013,150145,25958,USD,"Lewisville, TX",dealer,2013 Lamborghini Gallardo,https://www.cargurus.com/details/456353199,CarGurus,ZHWGU6AU3DLA12939,[L8L8] Nero Serapis Metallic,Nero Perseus Black,Stock # 3661; trim: LP 560-4 Spyder AWD; subvariant: LP560; deal rating: GREAT_PRICE; exterior color: [L8L8] Nero Serapis Metallic; interior color: Nero Perseus Black
2026-09-14,Gallardo,spider,2010,154995,,USD,"Tampa, Florida, USA",dealer,2010 Lamborghini Gallardo LP560-4 Spyder,https://www.classic.com/veh/2010-lamborghini-gallardo-lp560-4-spyder-zhwgu6au6-pJq6bdW/,Classic.com,,,,Classic.com asterisk asking; 17k mi displayed; mileage blank (rounded Nk mi); seller:European Exotic Center - Tampa; subvariant: LP560
2026-09-14,Gallardo,spider,2010,155994,16962,USD,"Tampa, FL",dealer,2010 Lamborghini Gallardo,https://www.cargurus.com/details/454204252,CarGurus,ZHWGU6AU6ALA09187,Yellow,Black,Stock # T09187; trim: LP 560-4 Spyder AWD; subvariant: LP560; deal rating: GOOD_PRICE; exterior color: Yellow; interior color: Black
2026-09-14,Gallardo,spider,2010,159800,,USD,"Boynton Beach, Florida, USA",dealer,2010 Lamborghini Gallardo LP560-4 Spyder,https://www.classic.com/veh/2010-lamborghini-gallardo-lp560-4-spyder-zhwgu6au9-n8MQXZW/,Classic.com,,,,Classic.com asterisk asking; 15k mi displayed; mileage blank (rounded Nk mi); seller:iLusso Boynton Beach; subvariant: LP560
2026-09-14,Gallardo,spider,2010,159800,15510,USD,"Ilusso Palm Beach Boynton Beach, FL, USA",dealer,2010 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/885fcb84-86d9-4a2f-8ef8-a5579a18a542/,Cars.com,ZHWGU6AU9ALA09121,silver,,Cars.com search results; exact miles from Cars.com JSON: 15510; seller:Ilusso Palm Beach; stock:Used; exterior color: silver; subvariant: LP560
2026-09-14,Gallardo,spider,2011,169995,17955,USD,,dealer,2011 Lamborghini Gallardo LP560-4,https://www.cars.com/vehicledetail/018ce145-3622-475b-9ba1-785d3806e010/,Cars.com,ZHWGU5AU2BLA10946,yellow,,Cars.com search results; exact miles from Cars.com JSON: 17955; stock:Used; exterior color: yellow; subvariant: LP560; location missing from card parse
2026-09-14,Gallardo,spider,2011,174990,,USD,"Minneapolis, Minnesota, USA",dealer,2011 Lamborghini Gallardo LP560-4,https://www.classic.com/veh/2011-lamborghini-gallardo-spyder-zhwgu6au4bla10694-4aL0dgp/,Classic.com,ZHWGU6AU4BLA10694,gray,Nero Perseus,Classic.com asterisk asking; 18k mi displayed; mileage blank (rounded Nk mi); seller:Lamborghini Minneapolis; subvariant: LP560
2026-09-14,Gallardo,spider,2013,175988,,USD,"Pompano Beach, Florida, USA",dealer,2013 Lamborghini Gallardo LP560-4 Spyder,https://www.classic.com/veh/2013-lamborghini-gallardo-lp560-4-spyder-zhwgu6au7-nOwx6vn/,Classic.com,,,,Classic.com asterisk asking; 17k mi displayed; mileage blank (rounded Nk mi); seller:Sienna Motors; subvariant: LP560
2026-09-14,Gallardo,spider,2013,175988,19989,USD,"Pompano Beach, FL",dealer,2013 Lamborghini Gallardo,https://www.cargurus.com/details/454588774,CarGurus,ZHWGU6AU7DLA13138,[L8L8] Nero Serapis Metallic,Nero Perseus Black,Stock # A13138C; trim: LP 560-4 Spyder AWD; subvariant: LP560; deal rating: GOOD_PRICE; exterior color: [L8L8] Nero Serapis Metallic; interior color: Nero Perseus Black
2026-09-14,Gallardo,spider,2014,184975,,USD,"Dallas, Texas, USA",dealer,2014 Lamborghini Gallardo LP560-4 Spyder Final Edition,https://www.classic.com/veh/2014-lamborghini-gallardo-lp560-4-spyder-zhwgu6au3-nKjJ654/,Classic.com,,,,Classic.com asterisk asking; 14k mi displayed; mileage blank (rounded Nk mi); seller:BOSS; subvariant: LP560
2026-09-14,Gallardo,spider,2012,340075,21202,USD,"Rancho Mirage, CA, USA",dealer,2012 Lamborghini Gallardo LP570-4 Performante,https://www.cars.com/vehicledetail/746577b7-0d7c-4786-93e4-c7830d82007f/,Cars.com,ZHWGU8AJ9CLA12394,gray,,Cars.com search results; exact miles from Cars.com JSON: 21202; seller:Desert European Motorcars; stock:Used; exterior color: gray; subvariant: Superleggera/LP570
